ts,dt,hype_close,btc_close,ratio,beta,correlation,half_life,zscore_raw,raw_zscore,raw_ratio_rsi,raw_ratio_stoch_rsi,raw_ratio_macd,raw_ratio_ema_cross,raw_ratio_ema_trend,raw_ratio_vwap_dev,raw_obi_diff,raw_cvd_diff,raw_depth_skew_diff,raw_basis_diff,raw_funding_diff,sig_zscore,sig_ratio_rsi,sig_ratio_stoch_rsi,sig_ratio_macd,sig_ratio_ema_cross,sig_ratio_ema_trend,sig_ratio_vwap_dev,sig_obi_diff,sig_cvd_diff,sig_depth_skew_diff,sig_basis_diff,sig_funding_diff,weighted_sum,action,position,hype_hs_mid,btc_hs_mid,hype_bn,btc_bn,hype_funding,btc_funding
1771374600,2026-02-18 00:30:00,29.3820,67549.90,0.00043497,1.0000,0.0000,16.2,-1.4165,-1.416515,35.501715,38.683067,-0.000000,-0.282787,-0.211631,-0.256549,0.000000,0.110778,0.000000,109.265230,-0.000065,0.7083,0.4833,0.3772,-0.5459,-0.2828,-0.1058,0.5131,0.0000,0.3693,0.0000,-1.0000,0.0650,0.1429,FLAT,0.0000|0.000000,29.8575,67905.00,29.3820,67549.90,-0.000033,0.000032
1771374600,2026-02-18 00:30:00,29.3820,67549.90,0.00043497,1.1355,0.7423,16.2,-1.4165,-1.416515,35.501715,38.683067,-0.000000,-0.282787,-0.211631,-0.256549,0.000000,0.110778,0.000000,109.021039,-0.000065,0.7083,0.4833,0.3772,-0.5459,-0.2828,-0.1058,0.5131,0.0000,0.3693,0.0000,-1.0000,0.0650,0.1429,FLAT,0.0000|0.000000,29.8570,67905.50,29.3820,67549.90,-0.000033,0.000032
1771374900,2026-02-18 00:35:00,29.3470,67547.90,0.00043446,1.0000,0.0000,15.4,-1.5905,-1.590465,33.417276,28.716059,-0.000000,-0.289164,-0.235843,-0.358481,0.000000,-0.282618,0.000000,121.086856,-0.000065,0.7952,0.5528,0.7095,-0.5008,-0.2892,-0.1179,0.7170,0.0000,-0.9421,0.0000,-1.0000,0.0650,0.1019,FLAT,0.0000|0.000000,29.8575,67905.00,29.3470,67547.90,-0.000033,0.000032
1771374900,2026-02-18 00:35:00,29.3470,67547.90,0.00043446,1.1111,0.7326,15.4,-1.5905,-1.590465,33.417276,28.716059,-0.000000,-0.289164,-0.235843,-0.358481,0.000000,-0.282618,0.000000,120.842460,-0.000065,0.7952,0.5528,0.7095,-0.5008,-0.2892,-0.1179,0.7170,0.0000,-0.9421,0.0000,-1.0000,0.0650,0.1019,FLAT,0.0000|0.000000,29.8570,67905.50,29.3470,67547.90,-0.000033,0.000032
1771375200,2026-02-18 00:40:00,29.2960,67429.00,0.00043447,1.0000,0.0000,14.8,-1.5562,-1.556190,33.498429,29.104104,-0.000000,-0.288330,-0.256199,-0.338361,0.000000,-0.000916,0.000000,121.071619,-0.000065,0.7781,0.5501,0.6965,-0.4327,-0.2883,-0.1281,0.6767,0.0000,-0.0031,0.0000,-1.0000,0.0650,0.1760,FLAT,0.0000|0.000000,29.8575,67905.00,29.2960,67429.00,-0.000033,0.000032
1771375200,2026-02-18 00:40:00,29.2960,67429.00,0.00043447,1.1174,0.7313,14.8,-1.5562,-1.556190,33.498429,29.104104,-0.000000,-0.288330,-0.256199,-0.338361,0.000000,-0.000916,0.000000,120.826796,-0.000065,0.7781,0.5501,0.6965,-0.4327,-0.2883,-0.1281,0.6767,0.0000,-0.0031,0.0000,-1.0000,0.0650,0.1760,FLAT,0.0000|0.000000,29.8570,67905.50,29.2960,67429.00,-0.000033,0.000032
1771375500,2026-02-18 00:45:00,29.2090,67333.00,0.00043380,1.0000,0.0000,17.6,-1.7879,-1.787883,30.717315,15.805862,-0.000000,-0.299362,-0.281725,-0.449068,0.000000,-0.094099,0.000000,137.069694,-0.000065,0.8939,0.6428,1.0000,-0.4224,-0.2994,-0.1409,0.8981,0.0000,-0.3137,0.0000,-1.0000,0.0650,0.2180,FLAT,0.0000|0.000000,29.8575,67905.00,29.2090,67333.00,-0.000033,0.000032
1771375500,2026-02-18 00:45:00,29.2090,67333.00,0.00043380,1.1137,0.7256,17.6,-1.7879,-1.787883,30.717315,15.805862,-0.000000,-0.299362,-0.281725,-0.449068,0.000000,-0.094099,0.000000,136.824257,-0.000065,0.8939,0.6428,1.0000,-0.4224,-0.2994,-0.1409,0.8981,0.0000,-0.3137,0.0000,-1.0000,0.0650,0.2180,FLAT,0.0000|0.000000,29.8570,67905.50,29.2090,67333.00,-0.000033,0.000032
1771375800,2026-02-18 00:50:00,29.1140,67277.40,0.00043275,1.0000,0.0000,20.4,-2.1538,-2.153840,26.944029,0.000000,-0.000000,-0.328408,-0.316522,-0.574469,0.000000,-0.424686,0.000000,162.090008,-0.000065,1.0000,0.7685,1.0000,-0.4871,-0.3284,-0.1583,1.0000,0.0000,-1.0000,0.0000,-1.0000,0.0650,0.1918,FLAT,0.0000|0.000000,29.8575,67905.00,29.1140,67277.40,-0.000033,0.000032
1771375800,2026-02-18 00:50:00,29.1140,67277.40,0.00043275,1.1125,0.7073,20.4,-2.1538,-2.153840,26.944029,0.000000,-0.000000,-0.328408,-0.316522,-0.574469,0.000000,-0.424686,0.000000,161.843951,-0.000065,1.0000,0.7685,1.0000,-0.4871,-0.3284,-0.1583,1.0000,0.0000,-1.0000,0.0000,-1.0000,0.0650,0.1918,FLAT,0.0000|0.000000,29.8570,67905.50,29.1140,67277.40,-0.000033,0.000032
1771376100,2026-02-18 00:55:00,29.0880,67263.90,0.00043245,1.0000,0.0000,18.4,-2.2188,-2.218775,25.966913,0.000000,-0.000000,-0.351158,-0.349832,-0.576157,0.000000,-0.486716,0.000000,169.230924,-0.000065,1.0000,0.8011,1.0000,-0.5170,-0.3512,-0.1749,1.0000,0.0000,-1.0000,0.0000,-1.0000,0.0650,0.1888,FLAT,0.0000|0.000000,29.8575,67905.00,29.0880,67263.90,-0.000033,0.000032
1771376100,2026-02-18 00:55:00,29.0880,67263.90,0.00043245,1.0980,0.7033,18.4,-2.2188,-2.218775,25.966913,0.000000,-0.000000,-0.351158,-0.349832,-0.576157,0.000000,-0.486716,0.000000,168.984698,-0.000065,1.0000,0.8011,1.0000,-0.5170,-0.3512,-0.1749,1.0000,0.0000,-1.0000,0.0000,-1.0000,0.0650,0.1888,FLAT,0.0000|0.000000,29.8570,67905.50,29.0880,67263.90,-0.000033,0.000032
1771376400,2026-02-18 01:00:00,29.0480,67117.10,0.00043280,1.0000,0.0000,14.4,-2.0466,-2.046562,29.195317,16.013191,-0.000000,-0.352591,-0.373492,-0.450555,0.000000,0.053376,0.000000,161.284831,-0.000065,1.0000,0.6935,1.0000,-0.4559,-0.3526,-0.1867,0.9011,0.0000,0.1779,0.0000,-1.0000,0.0650,0.2729,FLAT,0.0000|0.000000,29.8575,67905.00,29.0480,67117.10,-0.000033,0.000032
1771376400,2026-02-18 01:00:00,29.0480,67117.10,0.00043280,1.1235,0.7077,14.4,-2.0466,-2.046562,29.195317,16.013191,-0.000000,-0.352591,-0.373492,-0.450555,0.000000,0.053376,0.000000,161.038206,-0.000065,1.0000,0.6935,1.0000,-0.4559,-0.3526,-0.1867,0.9011,0.0000,0.1779,0.0000,-1.0000,0.0650,0.2729,FLAT,0.0000|0.000000,29.8570,67905.50,29.0480,67117.10,-0.000033,0.000032
1771376700,2026-02-18 01:05:00,29.0400,67085.50,0.00043288,1.0000,0.0000,16.6,-1.9716,-1.971594,29.990419,19.956973,-0.000000,-0.345131,-0.391981,-0.400306,0.000000,-0.453397,0.000000,159.350719,-0.000065,0.9858,0.6670,1.0000,-0.3670,-0.3451,-0.1960,0.8006,0.0000,-1.0000,0.0000,-1.0000,0.0650,0.1757,FLAT,0.0000|0.000000,29.8575,67905.00,29.0400,67085.50,-0.000033,0.000032
1771376700,2026-02-18 01:05:00,29.0400,67085.50,0.00043288,1.1082,0.7028,16.6,-1.9716,-1.971594,29.990419,19.956973,-0.000000,-0.345131,-0.391981,-0.400306,0.000000,-0.453397,0.000000,159.104011,-0.000065,0.9858,0.6670,1.0000,-0.3670,-0.3451,-0.1960,0.8006,0.0000,-1.0000,0.0000,-1.0000,0.0650,0.1757,FLAT,0.0000|0.000000,29.8570,67905.50,29.0400,67085.50,-0.000033,0.000032
1771377000,2026-02-18 01:10:00,29.0200,67070.50,0.00043268,1.0000,0.0000,17.0,-2.0092,-2.009245,29.151375,32.764489,-0.000000,-0.338520,-0.409496,-0.367782,0.000000,-0.257752,0.000000,164.172755,-0.000065,1.0000,0.6950,0.5745,-0.2939,-0.3385,-0.2047,0.7356,0.0000,-0.8592,0.0000,-1.0000,0.0650,0.1651,FLAT,0.0000|0.000000,29.8575,67905.00,29.0200,67070.50,-0.000033,0.000032
1771377000,2026-02-18 01:10:00,29.0200,67070.50,0.00043268,1.1103,0.7010,17.0,-2.0092,-2.009245,29.151375,32.764489,-0.000000,-0.338520,-0.409496,-0.367782,0.000000,-0.257752,0.000000,163.925912,-0.000065,1.0000,0.6950,0.5745,-0.2939,-0.3385,-0.2047,0.7356,0.0000,-0.8592,0.0000,-1.0000,0.0650,0.1651,FLAT,0.0000|0.000000,29.8570,67905.50,29.0200,67070.50,-0.000033,0.000032
1771377300,2026-02-18 01:15:00,29.0300,67120.00,0.00043251,1.0000,0.0000,17.1,-2.0334,-2.033425,28.427882,25.810380,-0.000000,-0.331862,-0.425700,-0.395337,0.000000,0.071850,0.000000,168.080167,-0.000065,1.0000,0.7191,0.8063,-0.2306,-0.3319,-0.2129,0.7907,0.0000,0.2395,0.0000,-1.0000,0.0650,0.2815,FLAT,0.0000|0.000000,29.8575,67905.00,29.0300,67119.90,-0.000033,0.000032
1771377300,2026-02-18 01:15:00,29.0300,67120.00,0.00043251,1.1141,0.6974,17.1,-2.0334,-2.033425,28.427882,25.810380,-0.000000,-0.331862,-0.425700,-0.395337,0.000000,0.071850,0.000000,167.833438,-0.000065,1.0000,0.7191,0.8063,-0.2306,-0.3319,-0.2129,0.7907,0.0000,0.2395,0.0000,-1.0000,0.0650,0.2815,FLAT,0.0000|0.000000,29.8570,67905.50,29.0300,67119.90,-0.000033,0.000032
1771377600,2026-02-18 01:20:00,29.0100,67120.80,0.00043221,1.0000,0.0000,14.2,-2.1263,-2.126298,27.135483,12.255845,-0.000000,-0.328641,-0.442392,-0.451161,0.000000,-0.169002,0.000000,175.306515,-0.000065,1.0000,0.7622,1.0000,-0.1899,-0.3286,-0.2212,0.9023,0.0000,-0.5633,0.0000,-1.0000,0.0650,0.2460,FLAT,0.0000|0.000000,29.8575,67905.00,29.0100,67120.80,-0.000033,0.000032
1771377600,2026-02-18 01:20:00,29.0100,67120.80,0.00043221,1.1035,0.6990,14.2,-2.1263,-2.126298,27.135483,12.255845,-0.000000,-0.328641,-0.442392,-0.451161,0.000000,-0.169002,0.000000,175.059668,-0.000065,1.0000,0.7622,1.0000,-0.1899,-0.3286,-0.2212,0.9023,0.0000,-0.5633,0.0000,-1.0000,0.0650,0.2460,FLAT,0.0000|0.000000,29.8570,67905.50,29.0100,67120.80,-0.000033,0.000032
1771377900,2026-02-18 01:25:00,29.0230,67020.80,0.00043304,1.0000,0.0000,14.7,-1.7594,-1.759419,35.829767,100.000000,-0.000000,-0.299224,-0.444951,-0.251260,0.000000,0.658578,0.000000,155.601387,-0.000065,0.8797,0.4723,-1.0000,-0.0481,-0.2992,-0.2225,0.5025,0.0000,1.0000,0.0000,-1.0000,0.0650,0.1723,FLAT,0.0000|0.000000,29.8575,67905.00,29.0230,67020.80,-0.000033,0.000032
1771377900,2026-02-18 01:25:00,29.0230,67020.80,0.00043304,1.0765,0.6913,14.7,-1.7594,-1.759419,35.829767,100.000000,-0.000000,-0.299224,-0.444951,-0.251260,0.000000,0.658578,0.000000,155.354506,-0.000065,0.8797,0.4723,-1.0000,-0.0481,-0.2992,-0.2225,0.5025,0.0000,1.0000,0.0000,-1.0000,0.0650,0.1723,FLAT,0.0000|0.000000,29.8570,67905.50,29.0230,67020.80,-0.000033,0.000032
1771378200,2026-02-18 01:30:00,28.9230,66891.40,0.00043239,1.0000,0.0000,20.9,-1.9752,-1.975227,32.552388,66.770484,-0.000000,-0.288944,-0.454106,-0.354554,0.000000,-0.066471,0.000000,170.583524,-0.000065,0.9876,0.5816,-0.5590,-0.0034,-0.2889,-0.2271,0.7091,0.0000,-0.2216,0.0000,-1.0000,0.0650,0.1553,FLAT,0.0000|0.000000,29.8575,67905.00,28.9230,66884.90,-0.000033,0.000032
1771378200,2026-02-18 01:30:00,28.9230,66891.40,0.00043239,1.0442,0.6763,20.9,-1.9752,-1.975227,32.552388,66.770484,-0.000000,-0.288944,-0.454106,-0.354554,0.000000,-0.066471,0.000000,170.335896,-0.000065,0.9876,0.5816,-0.5590,-0.0034,-0.2889,-0.2271,0.7091,0.0000,-0.2216,0.0000,-1.0000,0.0650,0.1553,FLAT,0.0000|0.000000,29.8570,67905.50,28.9230,66884.90,-0.000033,0.000032
1771378500,2026-02-18 01:35:00,29.0050,66933.40,0.00043334,1.0000,0.0000,17.5,-1.5581,-1.558058,40.988206,100.000000,0.000000,-0.252203,-0.448578,-0.128478,0.000000,0.235228,0.000000,148.755624,-0.000065,0.7790,0.3004,-1.0000,0.1429,-0.2522,-0.2243,0.2570,0.0000,0.7841,0.0000,-1.0000,0.0650,0.1267,FLAT,0.0000|0.000000,29.8575,67905.00,29.0050,66933.40,-0.000033,0.000032
1771378500,2026-02-18 01:35:00,29.0050,66933.40,0.00043334,1.0562,0.6755,17.5,-1.5581,-1.558058,40.988206,100.000000,0.000000,-0.252203,-0.448578,-0.128478,0.000000,0.235228,0.000000,148.508539,-0.000065,0.7790,0.3004,-1.0000,0.1429,-0.2522,-0.2243,0.2570,0.0000,0.7841,0.0000,-1.0000,0.0650,0.1267,FLAT,0.0000|0.000000,29.8570,67905.50,29.0050,66933.40,-0.000033,0.000032
1771378800,2026-02-18 01:40:00,29.0870,67136.90,0.00043325,1.0000,0.0000,17.9,-1.5614,-1.561435,40.461805,96.495638,0.000000,-0.223216,-0.443446,-0.145897,0.000000,-0.016658,0.000000,150.486947,-0.000065,0.7807,0.3179,-1.0000,0.2380,-0.2232,-0.2217,0.2918,0.0000,-0.0555,0.0000,-1.0000,0.0650,0.0757,FLAT,0.0000|0.000000,29.8575,67905.00,29.0870,67136.90,-0.000033,0.000032
1771378800,2026-02-18 01:40:00,29.0870,67136.90,0.00043325,1.0520,0.6817,17.9,-1.5614,-1.561435,40.461805,96.495638,0.000000,-0.223216,-0.443446,-0.145897,0.000000,-0.016658,0.000000,150.240574,-0.000065,0.7807,0.3179,-1.0000,0.2380,-0.2232,-0.2217,0.2918,0.0000,-0.0555,0.0000,-1.0000,0.0650,0.0757,FLAT,0.0000|0.000000,29.8570,67905.50,29.0870,67136.90,-0.000033,0.000032
1771379100,2026-02-18 01:45:00,29.0140,67079.00,0.00043253,1.0000,0.0000,22.6,-1.8002,-1.800163,36.542980,70.407167,0.000000,-0.216064,-0.446582,-0.305313,0.000000,-0.261027,0.000000,167.583331,-0.000065,0.9001,0.4486,-0.6802,0.2316,-0.2161,-0.2233,0.6106,0.0000,-0.8701,0.0000,-1.0000,0.0650,0.0894,FLAT,0.0000|0.000000,29.8575,67905.00,29.0140,67079.00,-0.000033,0.000032
1771379100,2026-02-18 01:45:00,29.0140,67079.00,0.00043253,1.0797,0.6858,22.6,-1.8002,-1.800163,36.542980,70.407167,0.000000,-0.216064,-0.446582,-0.305313,0.000000,-0.261027,0.000000,167.336462,-0.000065,0.9001,0.4486,-0.6802,0.2316,-0.2161,-0.2233,0.6106,0.0000,-0.8701,0.0000,-1.0000,0.0650,0.0894,FLAT,0.0000|0.000000,29.8570,67905.50,29.0140,67079.00,-0.000033,0.000032
1771379400,2026-02-18 01:50:00,29.0560,67052.40,0.00043333,1.0000,0.0000,21.5,-1.4493,-1.449288,43.165279,100.000000,0.000000,-0.186842,-0.437757,-0.118612,0.000000,0.055927,0.000000,148.692356,-0.000065,0.7246,0.2278,-1.0000,0.3163,-0.1868,-0.2189,0.2372,0.0000,0.1864,0.0000,-1.0000,0.0650,0.0837,FLAT,0.0000|0.000000,29.8575,67905.00,29.0560,67052.40,-0.000033,0.000032
1771379400,2026-02-18 01:50:00,29.0560,67052.40,0.00043333,1.0327,0.6499,21.5,-1.4493,-1.449288,43.165279,100.000000,0.000000,-0.186842,-0.437757,-0.118612,0.000000,0.055897,0.000000,148.445706,-0.000065,0.7246,0.2278,-1.0000,0.3163,-0.1868,-0.2189,0.2372,0.0000,0.1863,0.0000,-1.0000,0.0650,0.0837,FLAT,0.0000|0.000000,29.8570,67905.50,29.0560,67052.40,-0.000033,0.000032
1771379700,2026-02-18 01:55:00,29.0630,67137.20,0.00043289,1.0000,0.0000,25.8,-1.5845,-1.584479,40.629858,85.257784,0.000000,-0.173351,-0.434231,-0.217578,0.000000,-0.006062,0.000000,159.008814,-0.000065,0.7922,0.3123,-1.0000,0.3259,-0.1734,-0.2171,0.4352,0.0000,-0.0202,0.0000,-1.0000,0.0650,0.1034,FLAT,0.0000|0.000000,29.8575,67905.00,29.0630,67137.20,-0.000033,0.000032
1771379700,2026-02-18 01:55:00,29.0630,67137.20,0.00043289,1.0293,0.6523,25.8,-1.5845,-1.584479,40.629858,85.257784,0.000000,-0.173351,-0.434231,-0.217578,0.000000,-0.006036,0.000000,158.762299,-0.000065,0.7922,0.3123,-1.0000,0.3259,-0.1734,-0.2171,0.4352,0.0000,-0.0201,0.0000,-1.0000,0.0650,0.1034,FLAT,0.0000|0.000000,29.8570,67905.50,29.0630,67137.20,-0.000033,0.000032
1771380000,2026-02-18 02:00:00,29.0690,67206.30,0.00043253,1.0000,0.0000,29.4,-1.6795,-1.679465,38.665729,73.837341,0.000000,-0.169352,-0.434258,-0.288529,0.000000,0.108331,0.000000,167.438034,-0.000065,0.8397,0.3778,-0.7946,0.2962,-0.1694,-0.2171,0.5771,0.0000,0.3611,0.0000,-1.0000,0.0650,0.1703,FLAT,0.0000|0.000000,29.8575,67905.00,29.0690,67207.30,-0.000033,0.000032
1771380000,2026-02-18 02:00:00,29.0690,67206.30,0.00043253,1.0109,0.6392,29.4,-1.6795,-1.679465,38.665729,73.837341,0.000000,-0.169352,-0.434258,-0.288529,0.000000,0.108331,0.000000,167.191632,-0.000065,0.8397,0.3778,-0.7946,0.2962,-0.1694,-0.2171,0.5771,0.0000,0.3611,0.0000,-1.0000,0.0650,0.1703,FLAT,0.0000|0.000000,29.8570,67905.50,29.0690,67207.30,-0.000033,0.000032
1771380300,2026-02-18 02:05:00,29.1490,67340.70,0.00043286,1.0000,0.0000,27.8,-1.5202,-1.520205,41.447719,89.285208,0.000000,-0.155188,-0.428766,-0.209936,0.000000,-0.360207,0.000000,159.263749,-0.000065,0.7601,0.2851,-1.0000,0.3122,-0.1552,-0.2144,0.4199,0.0000,-1.0000,0.0000,-1.0000,0.0650,0.0156,FLAT,0.0000|0.000000,29.8575,67905.00,29.1490,67340.70,-0.000033,0.000032
1771380300,2026-02-18 02:05:00,29.1490,67340.70,0.00043286,1.0278,0.6474,27.8,-1.5202,-1.520205,41.447719,89.285208,0.000000,-0.155188,-0.428766,-0.209936,0.000000,-0.360207,0.000000,159.017967,-0.000065,0.7601,0.2851,-1.0000,0.3122,-0.1552,-0.2144,0.4199,0.0000,-1.0000,0.0000,-1.0000,0.0650,0.0156,FLAT,0.0000|0.000000,29.8570,67905.50,29.1490,67340.70,-0.000033,0.000032
1771380600,2026-02-18 02:10:00,29.0700,67243.90,0.00043231,1.0000,0.0000,32.7,-1.6881,-1.688144,38.271538,69.470975,0.000000,-0.155969,-0.429572,-0.332405,0.000000,-0.239596,0.000000,172.599100,-0.000065,0.8441,0.3909,-0.6490,0.2657,-0.1560,-0.2148,0.6648,0.0000,-0.7987,0.0000,-1.0000,0.0650,0.0939,FLAT,0.0000|0.000000,29.8575,67905.00,29.0700,67244.00,-0.000033,0.000032
1771380600,2026-02-18 02:10:00,29.0700,67243.90,0.00043231,1.0420,0.6536,32.7,-1.6881,-1.688144,38.271538,69.470975,0.000000,-0.155969,-0.429572,-0.332405,0.000000,-0.239596,0.000000,172.352745,-0.000065,0.8441,0.3909,-0.6490,0.2657,-0.1560,-0.2148,0.6648,0.0000,-0.7987,0.0000,-1.0000,0.0650,0.0939,FLAT,0.0000|0.000000,29.8570,67905.50,29.0700,67244.00,-0.000033,0.000032
1771380900,2026-02-18 02:15:00,29.0460,67225.20,0.00043207,1.0000,0.0000,35.9,-1.7321,-1.732058,36.962548,61.304991,0.000000,-0.159676,-0.431907,-0.381278,0.000000,0.146311,0.000000,178.246606,-0.000065,0.8660,0.4346,-0.3768,0.2142,-0.1597,-0.2160,0.7626,0.0000,0.4877,0.0000,-1.0000,0.0650,0.2251,FLAT,0.0000|0.000000,29.8575,67905.00,29.0460,67225.10,-0.000033,0.000032
1771380900,2026-02-18 02:15:00,29.0460,67225.20,0.00043207,1.0408,0.6521,35.9,-1.7321,-1.732058,36.962548,61.304991,0.000000,-0.159676,-0.431907,-0.381278,0.000000,0.146311,0.000000,178.000088,-0.000065,0.8660,0.4346,-0.3768,0.2142,-0.1597,-0.2160,0.7626,0.0000,0.4877,0.0000,-1.0000,0.0650,0.2251,FLAT,0.0000|0.000000,29.8570,67905.50,29.0460,67225.10,-0.000033,0.000032
